All iteration feature vectors
9.796470655032518238e+00,7.316483958025729706e+00,9.990000000000000000e+02,2.600000000000000000e+02,5.123832702636718750e+00,5.893324851989746094e+00,7.708853842009730784e+01,2.510309543346603078e+01,9.469447172280792913e+00,1.278905620570863988e+01,6.447460983882421033e+02,6.278691706139363760e+01,1.811799570410775232e+03,1.866116187284340526e+02,7.753612933190482863e+02,8.612070795609930940e+01
9.808959478645983054e+00,7.326393469443515549e+00,9.990000000000000000e+02,2.490000000000000000e+02,6.181077480316162109e+00,4.807008743286132812e+00,7.684270848465970971e+01,2.486739293715813304e+01,1.254667056678472470e+01,1.082828001752752201e+01,6.281966260346866875e+02,5.952934729265992786e+01,1.827707033833721880e+03,1.812108033948166508e+02,8.211288016992373286e+02,8.185505935887788098e+01
9.785817996309861044e+00,7.253219031803131323e+00,9.990000000000000000e+02,2.370000000000000000e+02,5.886927604675292969e+00,5.317998886108398438e+00,7.702793523010254262e+01,2.468888927288465851e+01,1.166179106619317096e+01,1.258656646936710999e+01,6.124449359247678331e+02,5.663266710108736390e+01,1.799653556516634808e+03,1.716378778727663246e+02,7.879052813736807366e+02,7.867061971028269340e+01
9.806243873397750832e+00,7.359255659703766383e+00,9.990000000000000000e+02,2.570000000000000000e+02,5.699118614196777344e+00,5.421263694763183594e+00,7.766088877715874617e+01,2.379575252160461218e+01,1.110820171633531572e+01,1.309144242541610126e+01,6.316797010445831120e+02,6.109184697106982753e+01,1.833441045228472149e+03,1.804527726005695456e+02,7.975501475992671203e+02,8.607873768747114696e+01
9.799369961121083605e+00,7.202245518068508545e+00,9.990000000000000000e+02,2.440000000000000000e+02,6.415346145629882812e+00,5.946770668029785156e+00,7.684056464226833327e+01,2.652002644167917467e+01,1.326668308575993116e+01,1.446783490669647954e+01,6.456796860429002436e+02,6.004871400166351236e+01,1.816790574795202929e+03,1.778351813342991079e+02,8.238013083429332255e+02,8.391587053716065725e+01
9.777618786623566649e+00,7.174100923394581386e+00,9.990000000000000000e+02,2.320000000000000000e+02,6.194881916046142578e+00,6.792041778564453125e+00,7.633218110778244636e+01,2.629045034847641205e+01,1.258872546144350402e+01,1.530667437387508656e+01,5.949497095391400308e+02,5.748720024340804713e+01,1.775861439672842153e+03,1.764295472274346253e+02,7.961325571566765120e+02,8.149883334237006238e+01
9.802963000047761000e+00,7.342989056152450900e+00,9.990000000000000000e+02,2.620000000000000000e+02,5.311633586883544922e+00,6.687653541564941406e+00,7.754128458094280063e+01,2.712903899754984138e+01,9.994806172058611438e+00,1.762486236696303621e+01,6.387510634892960297e+02,6.309663047009983927e+01,1.829020585165825423e+03,1.895470564495763028e+02,7.863156722053747671e+02,9.053407601980185859e+01
9.792387955346592676e+00,7.170268286327275753e+00,9.990000000000000000e+02,2.390000000000000000e+02,6.092215061187744141e+00,6.238163471221923828e+00,7.645951823329274077e+01,2.615563301223156500e+01,1.227707906293514561e+01,1.385434729599421289e+01,6.284695248196154580e+02,5.770175099817742392e+01,1.799966144905420606e+03,1.757973094644083289e+02,8.002308094084244203e+02,8.134067748742907611e+01
9.816242972698510982e+00,7.272032828716365138e+00,9.990000000000000000e+02,2.480000000000000000e+02,5.964288234710693359e+00,6.867181301116943359e+00,7.617833029629537123e+01,2.731314477213740943e+01,1.189241753837933757e+01,1.583779755053748062e+01,6.289242076823792331e+02,6.013035736636130935e+01,1.831946373169802200e+03,1.973953266927686911e+02,8.231116862833434880e+02,8.774978660150205201e+01
9.798693658427067632e+00,7.230834294655064554e+00,9.990000000000000000e+02,2.450000000000000000e+02,5.297528266906738281e+00,6.141051292419433594e+00,7.722480159158334345e+01,2.753345707523057584e+01,9.955020021386363993e+00,1.452474577153467727e+01,6.271569466199410954e+02,5.791229090104679500e+01,1.816945831387263752e+03,1.907869641479576330e+02,7.769608482436473196e+02,8.275183388938322082e+01
